run,model,summary,diagnostic,dataset,id,rho,pmp_error,pmp_error_lower_threshold,pmp_error_upper_threshold,classification
run1,m3,S=D,mmd,simulated_from_m2,s0,1.2539828013643626,0.0001185028289936,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,mmd,simulated_from_m2,s1,0.7044487647189178,2.6449570683825287e-05,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m2,s10,1.038165097075037,3.19860517584143e-05,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,mmd,simulated_from_m2,s11,-0.934783304300145,-0.0004009114919646,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s12,-0.3828769216823725,-5.5678827599594735e-06,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m2,s13,0.0695129852307442,1.4782699527846749e-05,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m2,s14,-0.3355295433333208,0.0001576717836595,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s15,1.437111837024288,0.0001915421889785,-2.1057395365146717e-05,0.0001551607952634,TP
run1,m3,S=D,mmd,simulated_from_m2,s16,-0.8004277652909036,-0.0015771011294093,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s2,0.3118547397850357,0.0004250142914975,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s3,1.1777272276433406,8.236962744164258e-05,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,mmd,simulated_from_m2,s4,0.2910072424502357,-0.0001598343159719,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s5,-0.9089545418371074,1.7373935496337728e-05,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m2,s6,0.3522628670796798,9.272722417099505e-06,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m2,s7,0.8146166675733638,-0.0033996378509448,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s8,-0.2990755667695023,0.0001889875058533,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m2,s9,0.564683220912762,5.964796649314194e-05,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s0,0.4329944482761611,0.0004130224264385,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m3,s1,0.2677552408347138,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s10,1.0551746504569215,0.0,-2.1057395365146717e-05,0.0001551607952634,FP
run1,m3,S=D,mmd,simulated_from_m3,s11,0.2654236577538087,1.2871171397255132e-05,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s12,0.2735896304506831,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s13,0.0172361055915524,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s14,-0.3353190136735425,3.9968028886505635e-15,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s15,-0.1601776536518178,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s16,1.36300697955822,-0.0009772131661757,-2.1057395365146717e-05,0.0001551607952634,TP
run1,m3,S=D,mmd,simulated_from_m3,s2,1.6756978173526744,-0.0148088326671326,-2.1057395365146717e-05,0.0001551607952634,TP
run1,m3,S=D,mmd,simulated_from_m3,s3,0.3288828357393842,-0.0020515241590078,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m3,s4,-0.6543742491708505,-8.605782753079438e-12,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s5,-0.1069409611173661,-1.0724754417879013e-13,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s6,-0.6229722632207602,0.0006099678805685,-2.1057395365146717e-05,0.0001551607952634,FN
run1,m3,S=D,mmd,simulated_from_m3,s7,0.0067803732694684,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s8,-0.0616788046394287,-3.9968028886505635e-15,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=D,mmd,simulated_from_m3,s9,0.0839457205270984,0.0,-2.1057395365146717e-05,0.0001551607952634,TN
run1,m3,S=2D,mmd,m3_fast_30,s0,-0.2595866167663637,5.461108744109211e-07,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s1,0.1839307952576773,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s10,-0.442898369629858,-0.0013016032524371,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_30,s11,0.008592125509746,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s12,-0.428494443110786,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s13,0.0543336554321567,0.0019613713576698,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_30,s14,0.0807402729822839,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s15,0.4135679537506962,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s16,0.4118514004721728,-5.275849058739013e-07,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s2,-0.2069863626597119,-1.3397673549464528e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s3,0.4555269908586584,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s4,-0.5536604583166677,1.329900320490296e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_30,s5,-0.129946798274788,-4.440892098500626e-16,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s6,-0.3536104503596382,-6.992819878703926e-09,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_30,s7,-0.2272443724394872,2.3687856266163543e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_30,s8,-0.5077309849890022,0.0004782339108374,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_30,s9,-0.864228625306939,1.897314930165983e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_slow_30,s0,0.4523426225787448,-2.8744651325851578e-08,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_slow_30,s1,0.8993894057061206,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_slow_30,s10,1.595934028470811,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_fast_slow_30,s11,1.360994720843609,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_fast_slow_30,s12,1.266486541037418,0.0371337100695656,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,m3_fast_slow_30,s13,0.928209722022534,0.0001016475853821,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_slow_30,s14,0.467695822242144,-0.0154666890874861,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_slow_30,s15,0.7073122424060415,0.0030386380740252,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_slow_30,s16,1.1202508417637822,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_fast_slow_30,s2,1.620950232119223,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_fast_slow_30,s3,0.4296569512823809,-0.0025442259264301,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_slow_30,s4,0.5626462405179317,0.0066828014710373,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_fast_slow_30,s5,1.028100264346668,0.2270043281272215,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,m3_fast_slow_30,s6,1.2619626200385403,2.220446049250313e-16,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_fast_slow_30,s7,0.9062163338243348,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_slow_30,s8,0.469994112758958,-8.659739592076221e-13,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_fast_slow_30,s9,0.598025231734731,2.830402578979374e-12,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_slow_30,s0,0.9973846937979942,4.213017443210898e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_slow_30,s1,1.4679450862977514,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s10,1.1058216120663178,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s11,1.198858216015249,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s12,1.3078981751726506,6.40193397183353e-08,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s13,2.046248890987234,1.0480319168060248e-08,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s14,1.2784638017827343,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s15,1.0302717944213315,1.318101891190082e-06,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s16,0.8482450217962813,8.906653192752856e-12,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_slow_30,s2,1.0547443286513198,0.0001203248891847,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,m3_slow_30,s3,1.2009493375166564,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s4,1.5495118602204498,3.306244167333716e-13,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s5,1.2616980730463787,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s6,1.5343649050571564,0.0,-3.241884120067353e-05,1.0922668679607744e-05,FP
run1,m3,S=2D,mmd,m3_slow_30,s7,0.9524746394651216,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,m3_slow_30,s8,0.9346639254112324,0.0087810859006837,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,m3_slow_30,s9,1.403864985339804,0.6875029748311615,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m0,s0,-1.386175727632107,1.2894651800496662e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s1,-0.2005591416863239,-1.0928770735288851e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s10,-0.6203355608138316,1.841439349132114e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s11,-0.4378479416113095,-3.069285198438617e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s12,0.3674225822591031,2.567419611587316e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s13,-1.2125879791048917,-6.991379165430071e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s14,-0.7507658653086478,2.789574436594432e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s15,0.3118518558524096,9.081849468801427e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s16,-0.3778957746274823,-2.7790092294769893e-05,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s2,0.367162495324552,-1.0620784281745695e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s3,-0.9365707400301492,-1.2411122151653742e-05,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s4,-0.8323176209818623,-0.0003089206837707,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s5,0.6108520118908675,8.273355892914064e-07,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s6,0.2266006595798785,-5.629031220596081e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s7,-1.230422509090142,4.2343145317596306e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m0,s8,-0.406058403144549,-1.639084439421061e-08,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m0,s9,-0.535903790283301,8.772737440693634e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s0,-0.4750026007674401,5.253554419401216e-07,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m1,s1,-0.1077351541489761,-1.4242006057096912e-05,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m1,s10,-0.8943349490453397,-0.0005920216747691,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s11,1.5136367679264209,-0.0405382153877948,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m1,s12,1.333419640439136,2.497937553446166e-05,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m1,s13,0.2846547014917379,0.0001746204226267,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s14,-0.5284395455222803,0.0008878014139696,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s15,-0.3344251821177058,0.0002446311761612,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s16,-0.4711570386439508,-0.0033920187345165,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s2,1.7297257922135976,0.0001022196829573,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m1,s3,-0.251389941929902,0.0003762238750094,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s4,0.0127751803883183,-1.26450451226022e-05,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m1,s5,-0.5154767104821432,-0.0004640047989597,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s6,0.1838051819118862,-0.0212753048317642,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s7,-0.1868727503364218,0.0016391606348831,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s8,-0.8785620865016325,0.0002902090646023,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m1,s9,-0.1630918926011284,1.4560984452736613e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s0,1.571421753477399,-9.123945511371483e-05,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m2,s1,0.9056085070553336,-1.4560052253793572e-05,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m2,s10,1.158487530159398,0.0001935746919757,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m2,s11,-0.7795402397779511,0.0001924785901017,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s12,-0.3663813768452408,-4.3751832497138576e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s13,0.3383939950225825,-0.0003967435917862,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s14,-0.4121329834624802,3.457994385761519e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s15,1.3718242312591764,1.5764396759207228e-05,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m2,s16,-0.7966757760032319,0.0003949446850723,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s2,0.2689171440414674,0.0006998916636489,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s3,1.1080886319738013,-0.0003294601442721,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m2,s4,0.2074159680687018,-6.713827041664872e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s5,-1.006979334194996,0.000182172917744,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s6,0.3329149126175513,0.0005177731093778,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s7,0.897406824000671,0.0003315420066178,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s8,-0.3588522327726081,0.0004986239509476,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m2,s9,0.6180187410116676,-8.632586646383812e-05,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m3,s0,0.6196773424623292,0.0006695690803841,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m3,s1,0.4254187249458017,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s10,0.9530049141759348,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s11,0.158970112335571,2.0763197310369463e-06,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s12,0.433321445466165,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s13,0.5254874343895324,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s14,-0.2287053012275003,-1.2212453270876722e-14,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s15,0.0236701529644086,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s16,1.3931340532481693,-0.0016421740507506,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m3,s2,1.536556741637686,0.0251022794374131,-3.241884120067353e-05,1.0922668679607744e-05,TP
run1,m3,S=2D,mmd,simulated_from_m3,s3,0.3485971075847676,-0.0050993704543509,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m3,s4,-0.4976798503261083,-2.8738345037027102e-11,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s5,0.4743379525602897,-8.837375276016247e-14,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s6,-0.7952263756290721,0.0011628074553233,-3.241884120067353e-05,1.0922668679607744e-05,FN
run1,m3,S=2D,mmd,simulated_from_m3,s7,0.2551257558357197,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s8,-0.1611775584532513,-4.440892098500626e-16,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=2D,mmd,simulated_from_m3,s9,0.0507852150419512,0.0,-3.241884120067353e-05,1.0922668679607744e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s0,-0.2088914560953311,-1.2456399010263295e-05,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s1,0.0884240948716215,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s10,-0.7495014608771725,-0.0027238671749624,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_30,s11,0.0929650247322636,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s12,-0.3773122016373271,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s13,0.0185845545036558,0.0016702581044044,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_30,s14,0.010078101879571,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s15,0.378277792270962,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s16,0.250187630845302,2.836777179826555e-07,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s2,-0.2071633593493867,-6.750513549369508e-06,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s3,0.309388625422399,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s4,-0.5469395380620913,-3.6797205873462246e-06,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s5,-0.4090082093221168,-8.881784197001252e-16,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s6,-0.2564863970570341,1.794243642549986e-09,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s7,-0.2471564931558686,-2.156024729071948e-05,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_30,s8,-0.7728677833061629,-0.0002513764170415,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_30,s9,-0.7760172249050715,-1.1448395162982905e-06,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_slow_30,s0,0.6266666986446723,5.3792826082421654e-08,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_slow_30,s1,1.2319922798698928,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_fast_slow_30,s10,1.622022447951474,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_fast_slow_30,s11,1.1473282912546217,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_fast_slow_30,s12,1.412748321479024,-0.2329883137821194,-8.880142746641938e-05,1.4711300834054452e-05,TP
run1,m3,S=4D,mmd,m3_fast_slow_30,s13,0.8842984326030505,-0.0001128343219375,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_slow_30,s14,0.7474593490463695,-0.0157021466278722,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_slow_30,s15,1.0271967198007914,-0.0007313085078072,-8.880142746641938e-05,1.4711300834054452e-05,TP
run1,m3,S=4D,mmd,m3_fast_slow_30,s16,0.987842518812005,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_slow_30,s2,1.3917641011381223,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_fast_slow_30,s3,0.5898011881485052,0.0045938268963526,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_slow_30,s4,0.7624249403857368,-0.0002743381152916,-8.880142746641938e-05,1.4711300834054452e-05,FN
run1,m3,S=4D,mmd,m3_fast_slow_30,s5,1.0242134137819796,0.0065914383860505,-8.880142746641938e-05,1.4711300834054452e-05,TP
run1,m3,S=4D,mmd,m3_fast_slow_30,s6,1.423770658693959,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_fast_slow_30,s7,0.973450127944288,0.0,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_slow_30,s8,0.5969253043694922,1.183719788855342e-12,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_fast_slow_30,s9,0.6953324414522719,-3.1221691898508652e-12,-8.880142746641938e-05,1.4711300834054452e-05,TN
run1,m3,S=4D,mmd,m3_slow_30,s0,1.1964967565596738,-7.531133060678652e-05,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_slow_30,s1,1.4664095684660745,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_slow_30,s10,1.1765279889955538,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_slow_30,s11,1.5035489863303972,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_slow_30,s12,1.3047297665649495,7.942937607641198e-08,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_slow_30,s13,1.9258864097984956,1.0336024147683533e-08,-8.880142746641938e-05,1.4711300834054452e-05,FP
run1,m3,S=4D,mmd,m3_slow_30,s14,1.217567620953233,0.0,-8.880142746641938e-05,1.4711300834054452e-05,FP
